scenario,time,body_x,body_y,body_z,velocity_x,velocity_y,velocity_z,projected_com_x,projected_com_z,predicted_com_x,predicted_com_z,left_x,left_y,left_z,left_phase,left_load,right_x,right_y,right_z,right_phase,right_load,support_x,support_z,balance_error,recovery_urgency,fallen,desired_x,desired_z,actual_displacement
walk,1.76667,-0.0401369,0,-0.976576,-0.017015,0,-0.821134,-0.0496591,-0.949305,-0.0537427,-1.14638,-0.139475,0,-0.770193,0,0.916667,0.108924,0,-0.96601,4,0.0833333,-0.118775,-0.786511,0.176858,0.26211,0,-0,-1,0.0136885
walk,1.78333,-0.0404157,0,-0.990309,-0.0167314,0,-0.823947,-0.0531497,-0.962116,-0.0571653,-1.15986,-0.139475,0,-0.770193,0,0.833333,0.108924,0,-0.96601,4,0.166667,-0.0980755,-0.802829,0.165501,0.277221,0,-0,-1,0.0137353
walk,1.8,-0.0406899,0,-1.00409,-0.0164526,0,-0.826738,-0.0563914,-0.974934,-0.0603401,-1.17335,-0.139475,0,-0.770193,0,0.75,0.108924,0,-0.96601,4,0.25,-0.0773755,-0.819147,0.157193,0.285521,0,-0,-1,0.0137817
walk,1.81667,-0.0409596,0,-1.01791,-0.0161783,0,-0.829425,-0.0593369,-0.987772,-0.0632197,-1.18683,-0.139475,0,-0.770193,0,0.666667,0.108924,0,-0.96601,4,0.333333,-0.0566756,-0.835465,0.15233,0.266486,0,-0,-1,0.0138264
walk,1.83333,-0.0412247,0,-1.03178,-0.0159087,0,-0.832014,-0.0619441,-1.00064,-0.0657622,-1.20033,-0.139475,0,-0.770193,0,0.583333,0.108924,0,-0.96601,4,0.416667,-0.0359757,-0.851784,0.151106,0.24872,0,-0,-1,0.0138694
walk,1.85,-0.0414854,0,-1.04569,-0.0156436,0,-0.83451,-0.0641765,-1.01355,-0.067931,-1.21384,-0.139475,0,-0.770193,0,0.5,0.108924,0,-0.96601,0,0.5,-0.0152758,-0.868102,0.153453,0.232139,0,-0,-1,0.0139109
walk,1.86667,-0.0417418,0,-1.05964,-0.0153828,0,-0.836918,-0.0660452,-1.02649,-0.0697371,-1.22735,-0.139475,0,-0.770193,0,0.5,0.108924,0,-0.96601,0,0.5,-0.0152758,-0.868102,0.166329,0.216663,0,-0,-1,0.013951
walk,1.88333,-0.0419939,0,-1.07362,-0.0151265,0,-0.839243,-0.0675628,-1.03944,-0.0711932,-1.24086,-0.139475,0,-0.770193,0,0.5,0.108924,0,-0.96601,0,0.5,-0.0152758,-0.868102,0.179141,0.202219,0,-0,-1,0.0139897
walk,1.9,-0.0422418,0,-1.08762,-0.0148743,0,-0.840016,-0.0686838,-1.05241,-0.0722536,-1.25401,-0.139475,0,-0.770193,1,0.380952,0.108924,0,-0.96601,0,0.619048,0.0142955,-0.891413,0.181124,0.188737,0,-0,-1,0.0140025
walk,1.91667,-0.0424856,0,-1.10163,-0.0146264,0,-0.840191,-0.0693687,-1.06542,-0.072879,-1.26706,-0.139475,0,-0.770193,1,0.261905,0.108924,0,-0.96601,0,0.738095,0.0438669,-0.914725,0.188495,0.176155,0,-0,-1,0.0140053
walk,1.93333,-0.0427253,0,-1.11564,-0.0143827,0,-0.840699,-0.0695839,-1.07848,-0.0730358,-1.28025,-0.139475,0,-0.770193,1,0.142857,0.108924,0,-0.96601,0,0.857143,0.0734382,-0.938036,0.200451,0.164411,0,-0,-1,0.0140137
walk,1.95,-0.042961,0,-1.12968,-0.014143,0,-0.842599,-0.0692898,-1.09165,-0.0726841,-1.29387,-0.139475,0,-0.770193,1,0.0238095,0.108924,0,-0.96601,0,0.976191,0.10301,-0.961348,0.216021,0.204939,0,-0,-1,0.0140453
walk,1.96667,-0.0431928,0,-1.14376,-0.0139072,0,-0.844941,-0.0685251,-1.10489,-0.0718628,-1.30768,-0.139475,0,-0.770193,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.225336,0.239369,0,-0,-1,0.0140843
walk,1.98333,-0.0434208,0,-1.15789,-0.0136755,0,-0.84734,-0.0673295,-1.1182,-0.0706116,-1.32156,-0.145672,0.0199976,-0.81753,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.232867,0.27171,0,-0,-1,0.0141242
walk,2,-0.0436449,0,-1.17205,-0.0134475,0,-0.849793,-0.065743,-1.13155,-0.0689704,-1.3355,-0.151953,0.0394878,-0.86552,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.24065,0.302892,0,-0,-1,0.014165
walk,2.01667,-0.0438653,0,-1.18625,-0.0132234,0,-0.852296,-0.0638056,-1.14493,-0.0669792,-1.34948,-0.158321,0.0570379,-0.914164,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.248691,0.333185,0,-0,-1,0.0142066
walk,2.03333,-0.044082,0,-1.2005,-0.013003,0,-0.854846,-0.0615572,-1.15832,-0.0646779,-1.36348,-0.164774,0.0712368,-0.963463,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.256993,0.362804,0,-0,-1,0.0142491
walk,2.05,-0.0442719,0,-1.21477,-0.0113947,0,-0.855872,-0.0590139,-1.17167,-0.0617486,-1.37708,-0.171313,0.0808075,-1.01342,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.265518,0.39192,0,-0,-1,0.0142658
walk,2.06667,-0.0444096,0,-1.22902,-0.0082603,0,-0.854929,-0.056189,-1.18495,-0.0581715,-1.39013,-0.17794,0.0847131,-1.06405,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.274221,0.420442,0,-0,-1,0.0142495
walk,2.08333,-0.044472,0,-1.24321,-0.00374756,0,-0.85189,-0.0530971,-1.1981,-0.0539966,-1.40256,-0.184654,0.08228,-1.11534,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.283051,0.448231,0,-0,-1,0.0141983
walk,2.1,-0.0444389,0,-1.25732,0.00199045,0,-0.846654,-0.0497546,-1.21108,-0.0492769,-1.41428,-0.191455,0.0733044,-1.1673,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.291956,0.475156,0,-0,-1,0.0141109
walk,2.11667,-0.0442922,0,-1.27131,0.00879827,0,-0.839148,-0.0461791,-1.22384,-0.0440675,-1.42523,-0.198342,0.0581282,-1.21991,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.300885,0.501092,0,-0,-1,0.0139866
walk,2.13333,-0.0440169,0,-1.28513,0.0165208,0,-0.829325,-0.0423894,-1.23632,-0.0384244,-1.43536,-0.205312,0.0376708,-1.27316,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.309782,0.525921,0,-0,-1,0.0138248
walk,2.15,-0.0436001,0,-1.29875,0.0250056,0,-0.817169,-0.0384055,-1.24849,-0.0324042,-1.44461,-0.212365,0.0134064,-1.32704,2,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.318595,0.549531,0,-0,-1,0.0136259
walk,2.16667,-0.0430317,0,-1.31213,0.0341051,0,-0.802686,-0.0342482,-1.2603,-0.026063,-1.45295,-0.21604,0,-1.35512,3,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.327271,0.57182,0,-0,-1,0.0133902
walk,2.18333,-0.0423037,0,-1.32523,0.0436778,0,-0.785907,-0.0299389,-1.27171,-0.0194562,-1.46033,-0.21604,0,-1.35512,4,0,0.108924,0,-0.96601,0,1,0.108924,-0.96601,0.335758,0.592693,0,-0,-1,0.0131187
walk,2.2,-0.0415022,0,-1.33819,0.0480894,0,-0.777747,-0.0256462,-1.2829,-0.0141048,-1.46956,-0.21604,0,-1.35512,4,0.0833333,0.108924,0,-0.96601,0,0.916667,0.0818435,-0.998436,0.304096,0.612064,0,-0,-1,0.0129872
walk,2.21667,-0.040692,0,-1.35116,0.0486151,0,-0.778127,-0.0215112,-1.29408,-0.0098436,-1.48083,-0.21604,0,-1.35512,4,0.166667,0.108924,0,-0.96601,0,0.833333,0.0547631,-1.03086,0.274043,0.611942,0,-0,-1,0.0129941
walk,2.23333,-0.0398952,0,-1.3642,0.0478048,0,-0.782648,-0.0176258,-1.30535,-0.00615269,-1.49318,-0.21604,0,-1.35512,4,0.25,0.108924,0,-0.96601,0,0.75,0.0276828,-1.06329,0.246263,0.607583,0,-0,-1,0.0130684
walk,2.25,-0.0391118,0,-1.37732,0.0470081,0,-0.786998,-0.0140529,-1.31675,-0.00277093,-1.50563,-0.21604,0,-1.35512,4,0.333333,0.108924,0,-0.96601,0,0.666667,0.000602476,-1.09571,0.221526,0.575907,0,-0,-1,0.01314
walk,2.26667,-0.0383414,0,-1.39051,0.0462246,0,-0.791176,-0.0108484,-1.32834,0.000245506,-1.51822,-0.21604,0,-1.35512,4,0.416667,0.108924,0,-0.96601,0,0.583333,-0.0264778,-1.12814,0.200806,0.542896,0,-0,-1,0.0132088
walk,2.28333,-0.0375838,0,-1.40376,0.0454542,0,-0.795184,-0.0080619,-1.34013,0.00284711,-1.53097,-0.21604,0,-1.35512,0,0.5,0.108924,0,-0.96601,0,0.5,-0.0535582,-1.16057,0.185236,0.509044,0,-0,-1,0.0132747
walk,2.3,-0.0368389,0,-1.41708,0.0446966,0,-0.799023,-0.00568131,-1.3521,0.00504589,-1.54387,-0.21604,0,-1.35512,0,0.5,0.108924,0,-0.96601,0,0.5,-0.0535582,-1.16057,0.197432,0.475108,0,-0,-1,0.0133379
walk,2.31667,-0.0361063,0,-1.43043,0.0439517,0,-0.801166,-0.00377105,-1.36431,0.00677736,-1.55659,-0.21604,0,-1.35512,0,0.619048,0.108924,0,-0.96601,1,0.380952,-0.0922443,-1.20689,0.180576,0.445252,0,-0,-1,0.0133728
walk,2.33333,-0.035386,0,-1.44381,0.0432192,0,-0.802617,-0.00238762,-1.37677,0.00798498,-1.5694,-0.21604,0,-1.35512,0,0.738095,0.108924,0,-0.96601,1,0.261905,-0.130931,-1.25321,0.1783,0.415568,0,-0,-1,0.0133963
walk,2.35,-0.0346777,0,-1.45721,0.0424988,0,-0.804353,-0.00157971,-1.38956,0.00862001,-1.5826,-0.21604,0,-1.35512,0,0.857143,0.108924,0,-0.96601,1,0.142857,-0.169617,-1.29953,0.190631,0.387864,0,-0,-1,0.0134246
walk,2.36667,-0.0339812,0,-1.47067,0.0417905,0,-0.807373,-0.00140416,-1.40272,0.00862557,-1.59648,-0.21604,0,-1.35512,0,0.976191,0.108924,0,-0.96601,1,0.0238095,-0.208303,-1.34586,0.214569,0.379948,0,-0,-1,0.0134742
walk,2.38333,-0.0332963,0,-1.48418,0.041094,0,-0.810701,-0.00181492,-1.41621,0.00804765,-1.61078,-0.21604,0,-1.35512,0,1,0.108924,0,-0.96601,2,0,-0.21604,-1.35512,0.222766,0.372606,0,-0,-1,0.013529
walk,2.4,-0.0326228,0,-1.49775,0.0404091,0,-0.813957,-0.00276491,-1.43001,0.00693328,-1.62536,-0.21604,0,-1.35512,0,1,0.113008,0.0217231,-1.03301,2,0,-0.21604,-1.35512,0.226041,0.367116,0,-0,-1,0.0135827
walk,2.41667,-0.0319605,0,-1.51137,0.0397356,0,-0.817149,-0.00420643,-1.44406,0.00533012,-1.64017,-0.21604,0,-1.35512,0,1,0.117086,0.0418312,-1.0999,2,0,-0.21604,-1.35512,0.229747,0.363512,0,-0,-1,0.0136352
walk,2.43333,-0.0313093,0,-1.52504,0.0390734,0,-0.820281,-0.00609152,-1.45832,0.00328609,-1.65519,-0.21604,0,-1.35512,0,1,0.12116,0.0589971,-1.16674,2,0,-0.21604,-1.35512,0.233943,0.361703,0,-0,-1,0.0136869
walk,2.45,-0.0306689,0,-1.53876,0.0384222,0,-0.823361,-0.00837234,-1.47276,0.000848975,-1.67037,-0.21604,0,-1.35512,0,1,0.125234,0.0720835,-1.23357,2,0,-0.21604,-1.35512,0.238675,0.361606,0,-0,-1,0.0137376
walk,2.46667,-0.0300392,0,-1.55253,0.0377818,0,-0.826405,-0.0110015,-1.48734,-0.00193387,-1.68568,-0.21604,0,-1.35512,0,1,0.129317,0.0803358,-1.30056,2,0,-0.21604,-1.35512,0.243976,0.366615,0,-0,-1,0.0137878
walk,2.48333,-0.02942,0,-1.56636,0.0371521,0,-0.829426,-0.0139324,-1.50203,-0.00501588,-1.70109,-0.21604,0,-1.35512,0,1,0.133418,0.0831419,-1.36783,2,0,-0.21604,-1.35512,0.24986,0.375973,0,-0,-1,0.0138376
walk,2.5,-0.0288112,0,-1.58023,0.0365329,0,-0.832436,-0.0171194,-1.51679,-0.00835149,-1.71657,-0.21604,0,-1.35512,0,1,0.137543,0.0801612,-1.43551,2,0,-0.21604,-1.35512,0.256331,0.388871,0,-0,-1,0.0138873
walk,2.51667,-0.028237,0,-1.59413,0.03445,0,-0.834245,-0.0205428,-1.53157,-0.0122748,-1.73179,-0.21604,0,-1.35512,0,1,0.141698,0.0713901,-1.50368,2,0,-0.21604,-1.35512,0.263349,0.404674,0,-0,-1,0.0139159
walk,2.53333,-0.0277219,0,-1.60804,0.0309029,0,-0.834592,-0.0241844,-1.54632,-0.0167677,-1.74662,-0.21604,0,-1.35512,0,1,0.145889,0.0572026,-1.57242,2,0,-0.21604,-1.35512,0.270858,0.422675,0,-0,-1,0.0139194
walk,2.55,-0.0272894,0,-1.62193,0.0259555,0,-0.833259,-0.0280266,-1.56098,-0.0217973,-1.76096,-0.21604,0,-1.35512,0,1,0.150118,0.0383859,-1.6418,2,0,-0.21604,-1.35512,0.278795,0.44228,0,-0,-1,0.0138944
walk,2.56667,-0.0269611,0,-1.63577,0.0196973,0,-0.830048,-0.0320521,-1.5755,-0.0273248,-1.77471,-0.21604,0,-1.35512,0,1,0.154389,0.0161354,-1.71186,2,0,-0.21604,-1.35512,0.287087,0.462979,0,-0,-1,0.013838
walk,2.58333,-0.0267571,0,-1.64951,0.0122386,0,-0.824793,-0.0362437,-1.58982,-0.0333064,-1.78777,-0.21604,0,-1.35512,0,1,0.157287,0,-1.75942,3,0,-0.21604,-1.35512,0.295656,0.484338,0,-0,-1,0.0137481
walk,2.6,-0.0266953,0,-1.66314,0.00370521,0,-0.817358,-0.040584,-1.60389,-0.0396947,-1.80006,-0.21604,0,-1.35512,0,1,0.157287,0,-1.75942,4,0,-0.21604,-1.35512,0.304422,0.505974,0,-0,-1,0.0136228
walk,2.61667,-0.0266598,0,-1.67678,0.00213409,0,-0.818735,-0.0448607,-1.61789,-0.0443486,-1.81439,-0.21604,0,-1.35512,0,0.916667,0.157287,0,-1.75942,4,0.0833333,-0.184929,-1.38881,0.26851,0.527554,0,-0,-1,0.0136456
walk,2.63333,-0.0266248,0,-1.69049,0.00209852,0,-0.822342,-0.0489594,-1.6319,-0.0484558,-1.82926,-0.21604,0,-1.35512,0,0.833333,0.157287,0,-1.75942,4,0.166667,-0.153819,-1.4225,0.234183,0.528362,0,-0,-1,0.0137057
walk,2.65,-0.0265904,0,-1.70425,0.00206354,0,-0.825874,-0.0527987,-1.64594,-0.0523034,-1.84415,-0.21604,0,-1.35512,0,0.75,0.157287,0,-1.75942,4,0.25,-0.122708,-1.45619,0.202216,0.523978,0,-0,-1,0.0137646
walk,2.66667,-0.0265566,0,-1.71807,0.00202915,0,-0.829252,-0.0563048,-1.66005,-0.0558179,-1.85907,-0.21604,0,-1.35512,0,0.666667,0.157287,0,-1.75942,4,0.333333,-0.0915976,-1.48989,0.17379,0.491849,0,-0,-1,0.0138209
walk,2.68333,-0.0265233,0,-1.73195,0.00199533,0,-0.832475,-0.059412,-1.67426,-0.0589331,-1.87406,-0.21604,0,-1.35512,0,0.583333,0.157287,0,-1.75942,4,0.416667,-0.0604869,-1.52358,0.150691,0.459059,0,-0,-1,0.0138746
walk,2.7,-0.0264906,0,-1.74587,0.00196208,0,-0.835553,-0.0620617,-1.6886,-0.0615908,-1.88913,-0.21604,0,-1.35512,0,0.5,0.157287,0,-1.75942,0,0.5,-0.0293763,-1.55727,0.135335,0.428455,0,-0,-1,0.0139259
walk,2.71667,-0.0264585,0,-1.75985,0.00192937,0,-0.838493,-0.0642664,-1.70302,-0.0638033,-1.90426,-0.21604,0,-1.35512,0,0.5,0.157287,0,-1.75942,0,0.5,-0.0293763,-1.55727,0.14987,0.399892,0,-0,-1,0.0139749
walk,2.73333,-0.0264269,0,-1.77384,0.00189722,0,-0.839782,-0.0659505,-1.71757,-0.0654951,-1.91912,-0.21604,0,-1.35512,1,0.380952,0.157287,0,-1.75942,0,0.619048,0.0150674,-1.6054,0.138371,0.373232,0,-0,-1,0.0139964
walk,2.75,-0.0263958,0,-1.78785,0.0018656,0,-0.840413,-0.0670477,-1.73228,-0.0666,-1.93398,-0.21604,0,-1.35512,1,0.261905,0.157287,0,-1.75942,0,0.738095,0.0595112,-1.65353,0.149062,0.34835,0,-0,-1,0.0140069
walk,2.76667,-0.0263652,0,-1.80187,0.0018345,0,-0.84135,-0.0675007,-1.74721,-0.0670604,-1.94913,-0.21604,0,-1.35512,1,0.142857,0.157287,0,-1.75942,0,0.857143,0.103955,-1.70166,0.177402,0.325127,0,-0,-1,0.0140225
walk,2.78333,-0.0263351,0,-1.81593,0.00180393,0,-0.843566,-0.0672428,-1.7624,-0.0668099,-1.96485,-0.21604,0,-1.35512,1,0.0238095,0.157287,0,-1.75942,0,0.976191,0.148399,-1.74979,0.21601,0.316256,0,-0,-1,0.0140595
walk,2.8,-0.0263056,0,-1.83003,0.00177386,0,-0.846101,-0.0663256,-1.77782,-0.0658999,-1.98088,-0.21604,0,-1.35512,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.224369,0.309279,0,-0,-1,0.0141017
walk,2.81667,-0.0262765,0,-1.84418,0.0017443,0,-0.848579,-0.0648017,-1.79342,-0.0643831,-1.99708,-0.214639,0.0205725,-1.41524,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.224678,0.304384,0,-0,-1,0.014143
walk,2.83333,-0.0262479,0,-1.85836,0.00171523,0,-0.851007,-0.0627247,-1.80916,-0.062313,-2.0134,-0.213241,0.0397062,-1.47528,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.225566,0.301302,0,-0,-1,0.0141835
walk,2.85,-0.0262198,0,-1.87258,0.00168664,0,-0.85339,-0.0601484,-1.825,-0.0597436,-2.02981,-0.211843,0.0562059,-1.53528,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.227111,0.299954,0,-0,-1,0.0142232
walk,2.86667,-0.0261921,0,-1.88685,0.00165853,0,-0.855736,-0.0571266,-1.84089,-0.0567285,-2.04627,-0.210444,0.0690604,-1.59531,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.229372,0.300975,0,-0,-1,0.0142623
walk,2.88333,-0.026165,0,-1.90115,0.00163089,0,-0.858062,-0.0537125,-1.8568,-0.0533211,-2.06274,-0.209042,0.0775539,-1.6555,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.232391,0.30703,0,-0,-1,0.0143011
walk,2.9,-0.0261382,0,-1.91549,0.00160371,0,-0.860379,-0.0499588,-1.8727,-0.0495739,-2.0792,-0.207633,0.0810801,-1.71596,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.236189,0.317173,0,-0,-1,0.0143397
walk,2.91667,-0.0261119,0,-1.92987,0.00157698,0,-0.862698,-0.0459167,-1.88856,-0.0455382,-2.09561,-0.206216,0.0792692,-1.77679,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.240771,0.330663,0,-0,-1,0.0143783
walk,2.93333,-0.0260861,0,-1.94428,0.0015507,0,-0.865027,-0.0416363,-1.90435,-0.0412642,-2.11195,-0.204788,0.0720423,-1.83806,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.246122,0.34691,0,-0,-1,0.0144171
walk,2.95,-0.0260607,0,-1.95874,0.00152485,0,-0.867373,-0.0371659,-1.92004,-0.0368,-2.12821,-0.203348,0.059654,-1.89985,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.252213,0.365447,0,-0,-1,0.0144562
walk,2.96667,-0.0260272,0,-1.97323,0.00201123,0,-0.869318,-0.0325433,-1.9356,-0.0320606,-2.14423,-0.201895,0.0427176,-1.96223,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.25899,0.385897,0,-0,-1,0.0144887
walk,2.98333,-0.0259613,0,-1.98773,0.00395461,0,-0.869885,-0.0277885,-1.95099,-0.0268394,-2.15976,-0.200427,0.0222076,-2.02524,2,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.266371,0.407883,0,-0,-1,0.0144982
walk,3,-0.0258396,0,-2.00221,0.00730109,0,-0.868814,-0.02292,-1.96616,-0.0211677,-2.17468,-0.198979,0,-2.08739,3,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.274262,0.430944,0,-0,-1,0.0144808
walk,3.01667,-0.0256402,0,-2.01664,0.011962,0,-0.865878,-0.0179556,-1.98108,-0.0150847,-2.18889,-0.198979,0,-2.08739,4,0,0.157287,0,-1.75942,0,1,0.157287,-1.75942,0.282567,0.454672,0,-0,-1,0.0144327
walk,3.03333,-0.0254442,0,-2.03111,0.0117626,0,-0.868549,-0.0130737,-1.99585,-0.0102506,-2.2043,-0.198979,0,-2.08739,4,0.0833333,0.157287,0,-1.75942,0,0.916667,0.127599,-1.78675,0.25202,0.478699,0,-0,-1,0.0144772
walk,3.05,-0.0252514,0,-2.04563,0.0115665,0,-0.871196,-0.00836429,-2.01052,-0.00558832,-2.21961,-0.198979,0,-2.08739,4,0.166667,0.157287,0,-1.75942,0,0.833333,0.0979097,-1.81408,0.22335,0.485117,0,-0,-1,0.0145212
walk,3.06667,-0.0250618,0,-2.0602,0.0113738,0,-0.873792,-0.00390983,-2.02512,-0.00118013,-2.23483,-0.198979,0,-2.08739,4,0.25,0.157287,0,-1.75942,0,0.75,0.0682209,-1.84141,0.197362,0.483153,0,-0,-1,0.0145644
walk,3.08333,-0.0248754,0,-2.0748,0.0111842,0,-0.876258,0.000215029,-2.03967,0.00289924,-2.24997,-0.198979,0,-2.08739,4,0.333333,0.157287,0,-1.75942,0,0.666667,0.038532,-1.86874,0.175168,0.454365,0,-0,-1,0.0146055
walk,3.1,-0.0246921,0,-2.08944,0.0109978,0,-0.878595,0.00394331,-2.05419,0.00658278,-2.26505,-0.198979,0,-2.08739,4,0.416667,0.157287,0,-1.75942,0,0.583333,0.00884312,-1.89607,0.158196,0.424768,0,-0,-1,0.0146444
walk,3.11667,-0.0245119,0,-2.10412,0.0108145,0,-0.880808,0.00721571,-2.06872,0.00981119,-2.28012,-0.198979,0,-2.08739,0,0.5,0.157287,0,-1.75942,0,0.5,-0.0208457,-1.9234,0.148003,0.39645,0,-0,-1,0.0146812
walk,3.13333,-0.0243346,0,-2.11884,0.0106343,0,-0.882904,0.0100408,-2.08323,0.012593,-2.29513,-0.198979,0,-2.08739,0,0.5,0.157287,0,-1.75942,0,0.5,-0.0208457,-1.9234,0.162786,0.37002,0,-0,-1,0.0147161
walk,3.15,-0.0241604,0,-2.13356,0.010457,0,-0.883377,0.0123436,-2.09776,0.0148533,-2.30977,-0.198979,0,-2.08739,0,0.619048,0.157287,0,-1.75942,1,0.380952,-0.0632584,-1.96245,0.154996,0.345352,0,-0,-1,0.014724
walk,3.16667,-0.023989,0,-2.14828,0.0102827,0,-0.883213,0.0140586,-2.11232,0.0165264,-2.3243,-0.198979,0,-2.08739,0,0.738095,0.157287,0,-1.75942,1,0.261905,-0.105671,-2.00149,0.163153,0.322329,0,-0,-1,0.0147212
walk,3.18333,-0.0238205,0,-2.163,0.0101114,0,-0.883372,0.0151287,-2.12698,0.0175554,-2.33899,-0.198979,0,-2.08739,0,0.857143,0.157287,0,-1.75942,1,0.142857,-0.148084,-2.04054,0.184691,0.30084,0,-0,-1,0.0147238
walk,3.2,-0.0236547,0,-2.17775,0.00994284,0,-0.884838,0.0154887,-2.14178,0.017875,-2.35415,-0.198979,0,-2.08739,0,0.976191,0.157287,0,-1.75942,1,0.0238095,-0.190496,-2.07958,0.215172,0.299454,0,-0,-1,0.0147482
walk,3.21667,-0.0234918,0,-2.19253,0.00977713,0,-0.886655,0.0151865,-2.15671,0.017533,-2.3695,-0.198979,0,-2.08739,0,1,0.157287,0,-1.75942,2,0,-0.198979,-2.08739,0.225103,0.299206,0,-0,-1,0.0147785
walk,3.23333,-0.0233316,0,-2.20734,0.00961418,0,-0.888457,0.0142712,-2.17171,0.0165786,-2.38494,-0.198979,0,-2.08739,0,1,0.156033,0.0205681,-1.8153,2,0,-0.198979,-2.08739,0.229315,0.304137,0,-0,-1,0.0148085
walk,3.25,-0.023174,0,-2.22218,0.00945394,0,-0.890257,0.0127932,-2.18677,0.0150622,-2.40044,-0.198979,0,-2.08739,0,1,0.154774,0.0400182,-1.87142,2,0,-0.198979,-2.08739,0.233932,0.3137,0,-0,-1,0.0148385
walk,3.26667,-0.0230191,0,-2.23704,0.00929637,0,-0.892067,0.0108035,-2.20186,0.0130346,-2.41596,-0.198979,0,-2.08739,0,1,0.153507,0.0571263,-1.92787,2,0,-0.198979,-2.08739,0.238983,0.326906,0,-0,-1,0.0148686
walk,3.28333,-0.0228667,0,-2.25194,0.00914143,0,-0.893894,0.00835314,-2.21696,0.0105471,-2.43149,-0.198979,0,-2.08739,0,1,0.152231,0.0707141,-1.98473,2,0,-0.198979,-2.08739,0.244487,0.342993,0,-0,-1,0.014899
walk,3.3,-0.0227169,0,-2.26687,0.00898908,0,-0.895747,0.0054931,-2.23203,0.00765048,-2.44701,-0.198979,0,-2.08739,0,1,0.150944,0.0797335,-2.04207,2,0,-0.198979,-2.08739,0.250457,0.361373,0,-0,-1,0.0149299
walk,3.31667,-0.0225714,0,-2.28183,0.00872734,0,-0.89755,0.00227194,-2.24706,0.0043665,-2.46247,-0.198979,0,-2.08739,0,1,0.149646,0.0833556,-2.09994,2,0,-0.198979,-2.08739,0.256894,0.381589,0,-0,-1,0.0149599
walk,3.33333,-0.0224554,0,-2.2968,0.00696158,0,-0.898182,-0.00128587,-2.262,0.000384912,-2.47756,-0.198979,0,-2.08739,0,1,0.148334,0.081057,-2.15839,2,0,-0.198979,-2.08739,0.263762,0.403276,0,-0,-1,0.0149702
walk,3.35,-0.0223929,0,-2.31176,0.00375108,0,-0.897424,-0.00515596,-2.27682,-0.0042557,-2.4922,-0.198979,0,-2.08739,0,1,0.147008,0.0726923,-2.21746,2,0,-0.198979,-2.08739,0.271016,0.425958,0,-0,-1,0.0149572
walk,3.36667,-0.0224066,0,-2.32667,-0.000820464,0,-0.895074,-0.00931391,-2.29147,-0.00951082,-2.50629,-0.198979,0,-2.08739,0,1,0.145668,0.0585638,-2.27718,2,0,-0.198979,-2.08739,0.278604,0.449234,0,-0,-1,0.0149179
walk,3.38333,-0.0225174,0,-2.34152,-0.00664856,0,-0.890956,-0.0137351,-2.30591,-0.0153307,-2.51974,-0.198979,0,-2.08739,0,1,0.144313,0.0394556,-2.33758,2,0,-0.198979,-2.08739,0.286468,0.47276,0,-0,-1,0.0148497
walk,3.4,-0.0227442,0,-2.35627,-0.0136124,0,-0.884917,-0.0183946,-2.32009,-0.0216615,-2.53247,-0.198979,0,-2.08739,0,1,0.142942,0.0166263,-2.39866,2,0,-0.198979,-2.08739,0.294548,0.496241,0,-0,-1,0.0147504
walk,3.41667,-0.0231039,0,-2.37089,-0.0215791,0,-0.876835,-0.0232671,-2.33397,-0.0284461,-2.54441,-0.198979,0,-2.08739,0,1,0.142011,0,-2.44015,3,0,-0.198979,-2.08739,0.302779,0.519416,0,-0,-1,0.0146183
walk,3.43333,-0.0236107,0,-2.38533,-0.0304082,0,-0.866619,-0.0283272,-2.3475,-0.0356252,-2.55549,-0.198979,0,-2.08739,0,1,0.142011,0,-2.44015,4,0,-0.198979,-2.08739,0.311096,0.542056,0,-0,-1,0.0144525
